Transaction Date,Post Date,Description,Category,Type,Amount
08/15/2019,08/16/2019,HOT TIX,Gifts & Donations,Sale,-48.50
08/14/2019,08/14/2019,BEST TACO &amp; BURRITO,Food & Drink,Sale,-7.44
08/13/2019,08/13/2019,Payment Thank You-Mobile,,Payment,339.63
08/11/2019,08/13/2019,EMERALD CITY COFFEE,Food & Drink,Sale,-4.70
08/11/2019,08/12/2019,METRA MOBILE,Travel,Sale,-10.00
08/10/2019,08/12/2019,EMERALD CITY COFFEE,Food & Drink,Sale,-4.48
08/11/2019,08/11/2019,AMZN Mktp US*MA5WU5WB2,Shopping,Sale,-32.40
08/07/2019,08/09/2019,WINDY CITY GYROS,Food & Drink,Sale,-23.76
08/07/2019,08/08/2019,BLENDER FOUNDATION,Gifts & Donations,Sale,-6.00
08/06/2019,08/07/2019,WHOLEFDS HAL 10203,Groceries,Sale,-7.14
08/06/2019,08/07/2019,CVS/PHARMACY #08735,Health & Wellness,Sale,-3.56
08/04/2019,08/06/2019,EMERALD CITY COFFEE,Food & Drink,Sale,-3.65
08/03/2019,08/05/2019,THE HOME DEPOT 1976,Home,Sale,-7.21
08/03/2019,08/05/2019,SHERIDAN IRVING L LIQUOR,Food & Drink,Sale,-11.97
08/03/2019,08/04/2019,MARSHALLS #0646,Shopping,Sale,-36.43
08/01/2019,08/04/2019,WHOLEFDS HAL 10203,Groceries,Sale,-23.59
08/01/2019,08/02/2019,CKO*Patreon* Membership,Entertainment,Sale,-19.00
08/01/2019,08/02/2019,HUMANA HEALTH PLAN INC,Bills & Utilities,Sale,-28.08
07/31/2019,08/02/2019,PALADAR,Food & Drink,Sale,-122.36
07/31/2019,07/31/2019,Payment Thank You-Mobile,,Payment,250.73
07/27/2019,07/29/2019,MICHAEL S PIZZERIA,Food & Drink,Sale,-64.77
07/28/2019,07/29/2019,WHOLEFDS HAL 10203,Groceries,Sale,-26.94
07/28/2019,07/29/2019,Kindle Svcs*MA3QK9OB0,Shopping,Sale,-5.41
07/25/2019,07/28/2019,Tango Sur,Food & Drink,Sale,-75.84
07/28/2019,07/28/2019,Amazon.com*MA8802CY0,Shopping,Sale,-12.58
07/28/2019,07/28/2019,AMZN Mktp US*MA7879C00,Shopping,Sale,-29.31
07/25/2019,07/28/2019,DAIRY QUEEN,Food & Drink,Sale,-6.59
07/25/2019,07/25/2019,Payment Thank You-Mobile,,Payment,543.91
07/24/2019,07/25/2019,NORTH BUENA MARKET,Food & Drink,Sale,-29.29
07/22/2019,07/24/2019,ALDI 40003,Groceries,Sale,-42.71
07/22/2019,07/23/2019,TACO &amp; BURRITO HOUSE UNO,Food & Drink,Sale,-14.70
07/22/2019,07/23/2019,CVS/PHARMACY #08735,Health & Wellness,Sale,-3.62
07/20/2019,07/22/2019,WALGREENS #15004,Health & Wellness,Sale,-3.85
07/20/2019,07/22/2019,EMERALD CITY COFFEE,Food & Drink,Sale,-4.48
07/20/2019,07/21/2019,TST* BIXI BREWERY,Food & Drink,Sale,-345.82
07/16/2019,07/17/2019,LYFT   *RIDE TUE 2PM,Travel,Sale,-14.84
